Open_time,시가,고가,저가,종가,거래량,거래대금,거래횟수,매수_기본_자산_거래량,매수_상대_자산_거래대금
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15,1059444591.71,881179,19960.99,515429946.18
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.78,419812969.95,567728,7634.91,197234437.02
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.48,453100690.1,496412,8583.16,222581536.03
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.6,563532890.57,596830,10177.37,263365883.43
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39,548893707.6,566736,9926.66,255537038.47
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52,700763180.8,636302,12736.71,327416444.78
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.5,718923008.91,631929,13506.19,350741324.29
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76,754184537.11,646852,14238.9,370236844.43
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62,284109473.81,359038,5212.44,134863388.76
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.27,483577459.21,489773,8747.51,225752901.04
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,1057371884.67,864138,19664.9,498821645.39
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.39,1464393036.96,1047056,27720.52,719147319.98
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.83,825437881.47,714880,15287.0,399099781.62
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.17,1015267319.77,799278,19440.45,514863794.38
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29,695203258.0,654094,12600.39,334045930.77
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93,370889866.46,526416,6508.91,172926781.39
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.1,344703727.56,476775,6359.89,168675580.02
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43,1158780347.63,938705,21551.72,580912488.76
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52,981539255.56,898076,17851.16,484061308.12
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.22,927206075.96,867288,16983.43,460402346.17
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.83,920768143.35,823416,16878.78,450738363.85
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.23,484331618.95,567149,8484.1,225805692.72
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7,250873957.39,421717,4387.2,116581214.13
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.66,416368301.37,545045,7547.06,200078452.02
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2,688252596.38,873488,12654.58,331622453.15
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35,485217905.04,697727,8813.76,231246870.55
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.58,918797815.05,939690,16813.76,444221386.43
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83,1193420040.13,1158974,22463.19,602340703.6
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76,767827314.93,878610,14409.36,388591243.26
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62,345406056.68,534908,6221.24,167818583.06
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81,674657121.99,883593,12815.99,351622961.47
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14,1600944483.49,1464158,28423.61,797598852.48
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.97,794301815.43,1202377,13562.04,372402100.8
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.14,820421385.26,1188381,15077.7,414806576.35
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.5,849415594.05,1210397,14985.99,415039706.59
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24,1052864393.82,1326700,19091.24,529241188.56
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.84,372820279.52,641623,6392.35,178534947.78
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.57,549839951.48,822730,9216.08,257333249.53
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.75,870014634.36,1156525,15077.43,415887241.1
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84,626258724.28,1002272,10851.22,298354384.7
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.45,1007065585.93,1336479,17460.08,470620209.79
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64,626909068.39,1066082,11128.86,297794983.54
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76,647553796.36,1035322,11209.65,301049285.74
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.26,280059019.05,517837,4378.85,117730324.82
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.69,412673965.34,682942,7802.69,210833694.13
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22,2210785548.24,2289339,40738.04,1148700588.68
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.45,1090741746.48,1345810,18994.07,539218488.34
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.48,914773525.15,1215235,15590.14,443515753.82
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.5,1023984017.03,1330256,18427.24,525695852.56
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.1,1753411192.55,1915748,29466.76,869634841.33
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.52,821964508.44,1152137,13836.12,413323530.34
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.55,683854827.9,1008299,11161.47,334011129.23
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64,2941620022.87,2839938,47839.23,1505815243.57
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02,3933194868.16,2850160,57409.32,1959449469.47
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.03,1888210825.61,1643976,26150.5,900236395.37
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66,1363077907.11,1382785,18528.43,635547858.49
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.4,1096889423.42,1112240,14310.32,485405697.92
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13,575936523.35,607438,8313.31,283656619.59
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52,711652985.18,717480,10053.96,345933681.8
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.96,1159771907.64,1117727,15237.57,525162190.54
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.9,1125442444.49,1179053,15843.8,544722903.5
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28,1856348820.48,1624635,25779.0,895387891.47
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.58,1686141698.09,1450837,23303.35,818365718.95
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.21,1347962831.57,1237373,19168.86,661176167.77
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.56,639958598.42,794787,9229.17,321479754.92
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73,859350974.0,1038468,11870.33,415912075.9
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47,782427702.27,988246,10770.28,377126281.15
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.74,1358031361.2,1352796,19375.27,680382009.66
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34,1185492160.49,1132568,17192.82,610314635.38
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.89,3033417922.78,2138765,42156.81,1550254981.05
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.05,1605069174.52,1297729,21388.57,790671818.77
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97,851924612.73,923300,10728.66,397673179.67
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.19,655570813.14,810885,8506.46,315285367.54
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18,1208037462.3,1217191,15442.45,568916594.91
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68,1639130785.09,1404428,21205.19,763841642.88
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13,1963249656.51,1545427,28142.14,1031669501.99
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.4,1744503339.02,1542446,22214.05,815932555.13
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61,1391225051.19,1349322,18403.36,668865883.14
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24,624434069.53,784498,8101.55,295795105.43
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.35,781531839.44,862400,10575.25,389089868.81
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.7,1343722642.39,1485050,17591.23,656245983.74
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.55,1756747495.98,1936895,22371.42,824920009.56
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.31,1657141022.43,1648374,23046.71,847145468.33
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.93,888826648.85,992284,11086.35,413539343.94
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.81,1688715728.08,1379414,22349.17,844803081.63
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14,430165251.76,569448,5153.91,194536221.29
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.54,797321193.59,848020,10204.52,382571274.05
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07,1112557435.28,1238017,14458.64,536129095.57
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.47,1414360251.68,1272779,18168.56,684514270.94
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19,1252586505.66,1131353,15588.96,591917955.47
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29,934491058.96,1007791,11484.45,433772722.5
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66,1669750777.62,1523417,22408.27,861977420.16
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92,1043421976.77,1034690,13166.65,514763687.57
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65,1059860641.05,1151524,13333.3,529259227.17
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33,3285736844.14,2112219,38595.62,1599710862.09
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.75,2890205389.49,2072700,34815.81,1491813847.24
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.1,2256979505.59,1876282,25092.62,1101273363.09
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.27,2046945851.88,1414759,22635.68,983629776.49
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.38,1875581755.45,1311268,20818.68,910357262.89
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97,1096487106.56,987352,11598.01,510255993.87
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.62,830485162.56,830667,8841.91,387376075.38
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.9,3205540835.51,2087142,36499.24,1525642878.15
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.7,1773961284.34,1526411,21394.91,888438328.89
2023-12-13,41492.38,43475.2,40555.0,42869.03,45866.0,1919703389.48,1724659,22354.97,935785466.02
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.06,1798740625.3,1599536,20579.79,880356342.38
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.79,1416898938.51,1323628,16321.14,691713304.75
2023-12-16,41940.29,42724.43,41605.0,42278.03,24118.86,1020469627.89,1180886,12193.51,515909440.91
2023-12-17,42278.02,42424.07,41252.0,41374.65,27722.11,1161963642.96,1227634,13245.86,555309260.13
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.09,1936003306.08,1741647,23255.8,963775419.57
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86,1747830242.46,1609188,20163.66,861082883.31
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.29,2115813869.78,1934588,23912.14,1038694005.78
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29,1514529919.19,1500702,17058.9,746266380.77
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.2,1436074497.51,1404109,16049.22,703199211.04
2023-12-23,43969.04,43988.68,43291.1,43702.16,16557.13,722943825.33,849658,7765.31,339046509.17
2023-12-24,43702.15,43946.0,42500.0,42991.5,25144.33,1093460634.89,1137678,11841.27,514962029.18
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.24,1172053386.51,1168428,13691.24,593900885.8
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04,1746333612.3,1475816,21096.17,898267435.24
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21,1554082990.05,1439770,18982.83,815239612.62
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52,1508408742.38,1391826,17422.82,747631903.06
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.19,1803086285.25,1571137,21195.34,897324724.8
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.58,964875790.98,936545,11727.7,494133887.91
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.92,1001519241.56,1016484,11997.15,509478742.74
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.3,1169995682.03,1114623,14331.73,617352094.56
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.41,2944331821.82,2247532,33817.14,1527964124.24
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55,3507104563.74,2658041,39103.99,1687665202.95
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06,2095095359.49,1819944,23605.9,1030075267.84
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25,2100953924.37,2064845,24015.06,1049655019.14
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06,781212883.49,956642,9048.57,396341787.36
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.85,1014635096.12,1109259,11613.52,511871007.53
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.58,3298772150.68,2364464,38728.81,1755312207.67
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.67,3251442072.81,2637745,34825.45,1620151226.34
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41,4123809481.71,3133588,46910.79,2153126701.35
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.33,4105139605.03,2998451,44076.17,2070467939.66
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.94,3827483735.58,2809192,41707.58,1850840878.98
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47,1547370611.55,1434243,17748.1,760432218.25
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.41,1202212782.26,1235727,13690.31,583261659.74
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89,1718982911.11,1657611,19924.76,849997411.09
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.75,1931947150.06,1716580,24064.56,1031525441.94
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21,1419888430.92,1438172,16648.21,710532768.05
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.52,1839426541.26,1466087,21085.14,883292634.21
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.75,1993846466.54,1641428,24347.5,1004478721.38
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99,662768008.15,807324,7557.37,314535142.0
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16,489151571.03,657817,5576.56,232552207.16
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.2,2247452153.8,2147250,26788.14,1086650848.07
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63,2275851990.65,2043925,30913.97,1214417243.7
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.83,1569704923.83,1675615,20673.06,825887009.47
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.12,1238813296.15,1291233,15685.25,626369240.37
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.97,1951700659.29,1624861,24674.76,1016105199.72
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.42,678418702.35,751148,7485.65,312938659.25
2024-01-28,42120.63,42842.68,41620.81,42031.06,27295.0,1154365891.67,1032493,12971.19,548670338.64
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74,1343462280.36,1197856,15996.89,681504721.36
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.25,1633251085.67,1316610,19317.3,838876408.46
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.14,1711665577.05,1499559,20289.95,871009715.17
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.05,1497121440.64,1392269,18134.84,770635549.48
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14,1277919437.29,1086342,15645.57,673834785.75
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.41,518775350.03,609962,5691.79,245377398.51
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89,730999557.71,931235,8427.13,360928641.06
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.76,1262620640.54,1317397,14984.07,642077579.58
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85,1061049582.6,1120760,12810.98,550866463.74
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.6,1496013692.38,1378809,17755.88,772721372.44
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62,2042912128.15,1863650,22731.52,1021963499.8
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.48,3453043306.42,2323884,37360.96,1754880225.38
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.36,1176079377.69,1323421,12740.7,604397015.52
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.81,1443314885.77,1407270,15741.38,758411879.96
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.97,2898220863.02,1939394,30797.43,1512688561.69
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.57,2745025370.07,1741811,28409.79,1403783512.68
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37,2919604456.72,1859392,29664.52,1518339681.33
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03,2802825737.99,1786569,26722.59,1391971339.72
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25,1965003863.97,1583711,18309.9,952708587.73
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.01,1319908544.98,1427773,12655.52,650426057.2
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.1,1139209588.43,1375422,11281.35,584447328.11
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99,1539600521.6,1542990,15266.36,795825023.64
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47,2574874999.38,1971912,24994.25,1297330385.01
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.4,2210278288.73,1824860,22239.73,1140905416.96
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.45,1820949707.16,1688184,17830.47,919599483.91
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.8,1559143576.83,1487039,14610.81,745820955.26
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.42,847793393.57,855015,8462.16,433239599.42
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63,966951114.45,923992,9544.18,492952522.68
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72,2710403072.98,1808909,27198.84,1438371804.11
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.99,3795949115.22,2414285,34970.26,1975472154.51
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.47,7162581994.49,3895062,62066.64,3742433894.95
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.08,4872212871.28,3169405,39463.07,2452515504.87
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93,2956537377.97,1947444,24195.7,1498771144.1
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.74,1582566973.83,1641808,12691.38,786583052.09
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.91,1804536272.94,1992011,14905.19,927868983.73
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16,5568877537.08,3887853,45319.09,2974396037.69
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.78,8674526591.29,5310706,65991.85,4318205559.64
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85,5197743036.6,3302981,40344.33,2663883160.21
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.89,3548088039.27,2428227,27935.66,1867854683.98
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.93,5044395324.4,2943927,37711.51,2563347797.53
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.9,1355964036.91,1345341,10005.59,682720256.0
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.67,2659307501.09,2139518,19188.8,1328747995.99
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.83,5352704377.62,3043414,39435.86,2803359303.29
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.55,4909667978.56,3047890,34517.21,2465202174.41
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.71,3829764501.25,2501197,26787.08,1948382241.89
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.63,5132189849.1,2994869,35676.75,2552190396.89
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.04,7065279917.87,3904445,49844.67,3409385750.02
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95,3788544202.88,2729019,27240.2,1846731512.27
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.22,3322963634.24,2449156,25328.29,1692079618.21
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08,3768277912.42,2464515,28529.67,1930726566.25
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32,6484805948.54,3593832,48205.28,3095258881.7
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.59,5769770052.06,3549793,45523.84,2907222064.13
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48,3551223142.96,2388390,26650.1,1774833851.22
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.38,3310481978.11,2492881,24578.88,1580940164.12
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11,1706152172.63,1753566,12749.01,823892846.71
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78,2059312948.65,1880774,16689.66,1095820626.03
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14,3679964073.81,2632220,27815.59,1915614174.24
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38,2738537345.34,2176807,19498.86,1371708206.54
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.36,3426458581.94,2453366,24902.33,1737325915.83
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03,2500571208.0,1799897,18007.27,1270852446.71
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08,1779608477.32,1522607,11839.09,828039936.69
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61,954555919.69,1110488,6423.89,449436189.73
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34,1367523707.26,1181926,10142.48,715151368.95
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32,2876486469.47,1893438,20211.15,1402849944.78
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.83,4750030717.92,2662410,35520.17,2348263612.3
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.22,2630556596.14,2172096,20618.59,1360363531.17
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48,2795469450.57,2000945,21013.32,1415699952.04
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23,2555458935.24,1901980,18889.98,1273220222.76
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.29,1373131967.76,1171460,9973.86,680800856.21
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74,1496213373.19,1269048,11149.9,774906774.53
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.88,3270853309.66,2037025,25309.9,1811209901.72
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.9,2749007421.64,1804157,18896.54,1321865585.24
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02,2901564970.82,1852170,20269.35,1401023003.73
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.26,2247473274.62,1658995,15908.49,1120249990.74
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86,3843551585.32,2496617,25935.86,1777808491.17
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22,4614468627.81,3341340,33221.67,2144846149.68
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.18,3946124834.7,2657953,29732.3,1904847012.51
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53,3398072231.56,2539048,25206.68,1634572976.94
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29,3355338198.45,2604354,26041.27,1635683129.31
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.55,3128625247.47,2458327,24346.75,1506361259.7
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.61,2726741448.89,2142511,20870.21,1305027167.94
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.3,4419893235.18,2828284,34941.5,2214809735.24
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.43,1486949581.44,1376712,11811.84,759077474.3
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42,1254396628.15,1390153,9734.72,632257865.01
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99,2071690434.98,1816591,16466.05,1086399264.61
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.9,1502139968.72,1433915,10854.17,721404825.85
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.7,2195714861.66,1784897,16899.51,1104368114.11
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46,2007704069.26,1375324,14808.63,948738136.27
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19,1736631357.35,1025561,13570.24,870093757.52
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06,1320337707.79,912422,9903.95,624733409.21
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.2,1078450016.47,790652,7941.34,505261267.57
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.23,1765038324.68,1152296,13986.59,877053322.31
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.66,3372142467.43,1985671,26385.42,1620421850.58
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.47,4705572361.74,2401089,38203.57,2213404278.59
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.82,2778840305.05,1572898,23240.75,1356148775.89
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.4,2658193708.35,1558661,22145.44,1349687455.6
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69,1547468697.88,1113509,12671.21,804768764.31
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75,1182572239.53,992921,8954.93,571783428.24
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.92,2218131198.47,1392557,17179.56,1099303474.28
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79,1624531631.59,1272898,12502.38,793575994.21
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19,1623561041.13,1415152,12669.58,787749415.55
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.81,1895849912.77,1381957,15120.01,935341755.68
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34,2255550468.41,1500643,18066.83,1116494638.28
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.57,814928013.46,753281,6223.1,379263096.22
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13,781041632.46,727113,6416.91,393132351.89
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.42,2041896626.61,1371433,16717.91,1043060982.36
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72,1800171876.17,1127939,13815.81,855088066.21
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.75,2794259631.89,1729454,21797.84,1398781701.44
